-4605830552612241290;swamp_hut;-711536;571520;
-4605830552612241290;swamp_hut;-711424;597616;
-4605830552612241290;swamp_hut;-711392;598368;
-4605830552612241290;swamp_hut;-711536;712896;
-4605830552612241290;swamp_hut;-711456;790368;
-4605830552612241290;swamp_hut;-710896;-794784;
-4605830552612241290;swamp_hut;-710960;-743376;
-4605830552612241290;swamp_hut;-710848;-648192;
-4605830552612241290;swamp_hut;-710848;-647424;
-4605830552612241290;swamp_hut;-710960;-596352;
-4605830552612241290;swamp_hut;-711120;-582288;
-4605830552612241290;swamp_hut;-711120;-564112;
-4605830552612241290;swamp_hut;-711056;-521008;
-4605830552612241290;swamp_hut;-710896;-488352;
-4605830552612241290;swamp_hut;-711008;-483200;
-4605830552612241290;swamp_hut;-711136;-358288;
-4605830552612241290;swamp_hut;-710880;-357360;
-4605830552612241290;swamp_hut;-710944;-339216;
-4605830552612241290;swamp_hut;-711104;-335520;
-4605830552612241290;swamp_hut;-710928;-334992;
-4605830552612241290;swamp_hut;-711088;-6352;
-4605830552612241290;swamp_hut;-711008;-6000;
-4605830552612241290;swamp_hut;-711136;-5600;
-4605830552612241290;swamp_hut;-711120;222288;
-4605830552612241290;swamp_hut;-711040;253680;
-4605830552612241290;swamp_hut;-711120;350944;
-4605830552612241290;swamp_hut;-710848;389280;
-4605830552612241290;swamp_hut;-711040;419152;
-4605830552612241290;swamp_hut;-711168;598384;
-4605830552612241290;swamp_hut;-711024;612032;
-4605830552612241290;swamp_hut;-711120;671904;
-4605830552612241290;swamp_hut;-710912;690720;
-4605830552612241290;swamp_hut;-710848;694448;
-4605830552612241290;swamp_hut;-710832;789808;
-4605830552612241290;swamp_hut;-711008;790224;
-4605830552612241290;swamp_hut;-710864;790816;
-4605830552612241290;swamp_hut;-710592;-752976;
-4605830552612241290;swamp_hut;-710608;-681440;
-4605830552612241290;swamp_hut;-710336;-663376;
-4605830552612241290;swamp_hut;-710576;-647984;
-4605830552612241290;swamp_hut;-710464;-647520;
-4605830552612241290;swamp_hut;-710304;-613280;
-4605830552612241290;swamp_hut;-710592;-604608;
-4605830552612241290;swamp_hut;-710624;-604048;
-4605830552612241290;swamp_hut;-710656;-582656;
-4605830552612241290;swamp_hut;-710608;-495440;
-4605830552612241290;swamp_hut;-710352;-385344;
-4605830552612241290;swamp_hut;-710512;-335328;
-4605830552612241290;swamp_hut;-710336;-255840;
-4605830552612241290;swamp_hut;-710400;-255376;
-4605830552612241290;swamp_hut;-710352;-224096;
-4605830552612241290;swamp_hut;-710544;-66976;
-4605830552612241290;swamp_hut;-710400;-18576;
-4605830552612241290;swamp_hut;-710304;-16720;
-4605830552612241290;swamp_hut;-710560;7936;
-4605830552612241290;swamp_hut;-710304;139328;
-4605830552612241290;swamp_hut;-710384;253280;
-4605830552612241290;swamp_hut;-710608;253568;
-4605830552612241290;swamp_hut;-710656;269088;
-4605830552612241290;swamp_hut;-710400;388688;
-4605830552612241290;swamp_hut;-710432;389168;
-4605830552612241290;swamp_hut;-710384;513072;
-4605830552612241290;swamp_hut;-710656;612064;
-4605830552612241290;swamp_hut;-710608;690016;
-4605830552612241290;swamp_hut;-710608;690832;
-4605830552612241290;swamp_hut;-710304;694640;
-4605830552612241290;swamp_hut;-710416;694896;
-4605830552612241290;swamp_hut;-709984;-778992;
-4605830552612241290;swamp_hut;-709920;-681616;
-4605830552612241290;swamp_hut;-709824;-681184;
-4605830552612241290;swamp_hut;-709984;-658304;
-4605830552612241290;swamp_hut;-710112;-657856;
-4605830552612241290;swamp_hut;-709840;-644992;
-4605830552612241290;swamp_hut;-710144;-643568;
-4605830552612241290;swamp_hut;-710048;-564896;
-4605830552612241290;swamp_hut;-709792;-486800;
-4605830552612241290;swamp_hut;-709776;-409584;
-4605830552612241290;swamp_hut;-709936;-391888;
-4605830552612241290;swamp_hut;-709840;-388000;
-4605830552612241290;swamp_hut;-710016;-385504;
-4605830552612241290;swamp_hut;-710080;-339696;
-4605830552612241290;swamp_hut;-710144;-224448;
-4605830552612241290;swamp_hut;-709984;-118544;
-4605830552612241290;swamp_hut;-709840;-118016;
-4605830552612241290;swamp_hut;-710080;-66704;
-4605830552612241290;swamp_hut;-709920;-66464;
-4605830552612241290;swamp_hut;-710016;-18672;
-4605830552612241290;swamp_hut;-709872;-18384;
-4605830552612241290;swamp_hut;-709904;-17808;
-4605830552612241290;swamp_hut;-710128;-17072;
-4605830552612241290;swamp_hut;-709808;-16720;
-4605830552612241290;swamp_hut;-709792;7472;
-4605830552612241290;swamp_hut;-710064;7808;
-4605830552612241290;swamp_hut;-709824;8192;
-4605830552612241290;swamp_hut;-709824;109104;
-4605830552612241290;swamp_hut;-709904;138592;
-4605830552612241290;swamp_hut;-710000;139104;
-4605830552612241290;swamp_hut;-709920;139328;
-4605830552612241290;swamp_hut;-710016;281968;
-4605830552612241290;swamp_hut;-709952;282176;
-4605830552612241290;swamp_hut;-709904;349008;
-4605830552612241290;swamp_hut;-710016;389120;
-4605830552612241290;swamp_hut;-709984;389680;
-4605830552612241290;swamp_hut;-709984;404704;
-4605830552612241290;swamp_hut;-709872;465472;
-4605830552612241290;swamp_hut;-709792;466000;
-4605830552612241290;swamp_hut;-709888;531712;
-4605830552612241290;swamp_hut;-709824;532528;
-4605830552612241290;swamp_hut;-710032;544016;
-4605830552612241290;swamp_hut;-709952;606336;
-4605830552612241290;swamp_hut;-709792;612896;
-4605830552612241290;swamp_hut;-709904;690784;
-4605830552612241290;swamp_hut;-710112;694464;
-4605830552612241290;swamp_hut;-710112;768144;
-4605830552612241290;swamp_hut;-709632;-681104;
-4605830552612241290;swamp_hut;-709632;-637360;
-4605830552612241290;swamp_hut;-709376;-516000;
-4605830552612241290;swamp_hut;-709584;-327312;
-4605830552612241290;swamp_hut;-709488;-327088;
-4605830552612241290;swamp_hut;-709568;-326624;
-4605830552612241290;swamp_hut;-709296;-256336;
-4605830552612241290;swamp_hut;-709584;-58016;
-4605830552612241290;swamp_hut;-709360;-43408;
-4605830552612241290;swamp_hut;-709296;1136;
-4605830552612241290;swamp_hut;-709488;95968;
-4605830552612241290;swamp_hut;-709488;96544;
-4605830552612241290;swamp_hut;-709568;109424;
-4605830552612241290;swamp_hut;-709376;138592;
-4605830552612241290;swamp_hut;-709520;139008;
-4605830552612241290;swamp_hut;-709472;202016;
-4605830552612241290;swamp_hut;-709456;202496;
-4605830552612241290;swamp_hut;-709504;445584;
-4605830552612241290;swamp_hut;-709296;506992;
-4605830552612241290;swamp_hut;-709424;525472;
-4605830552612241290;swamp_hut;-709552;531536;
-4605830552612241290;swamp_hut;-709600;531968;
-4605830552612241290;swamp_hut;-709504;612352;
-4605830552612241290;swamp_hut;-709040;-645824;
-4605830552612241290;swamp_hut;-709040;-529392;
-4605830552612241290;swamp_hut;-709008;-383488;
-4605830552612241290;swamp_hut;-708880;-343216;
-4605830552612241290;swamp_hut;-709088;-305088;
-4605830552612241290;swamp_hut;-709104;-241312;
-4605830552612241290;swamp_hut;-708976;-121136;
-4605830552612241290;swamp_hut;-708896;-45872;
-4605830552612241290;swamp_hut;-709024;-34032;
-4605830552612241290;swamp_hut;-709104;1728;
-4605830552612241290;swamp_hut;-708944;35344;
-4605830552612241290;swamp_hut;-708752;46352;
-4605830552612241290;swamp_hut;-708864;149744;
-4605830552612241290;swamp_hut;-708944;201840;
-4605830552612241290;swamp_hut;-709072;282128;
-4605830552612241290;swamp_hut;-709072;342272;
-4605830552612241290;swamp_hut;-708864;368672;
-4605830552612241290;swamp_hut;-708944;403088;
-4605830552612241290;swamp_hut;-709056;403504;
-4605830552612241290;swamp_hut;-708912;444720;
-4605830552612241290;swamp_hut;-709008;469776;
-4605830552612241290;swamp_hut;-709040;531808;
-4605830552612241290;swamp_hut;-709104;532096;
-4605830552612241290;swamp_hut;-708816;612144;
-4605830552612241290;swamp_hut;-708960;673984;
-4605830552612241290;swamp_hut;-708912;686928;
-4605830552612241290;swamp_hut;-709008;708304;
-4605830552612241290;swamp_hut;-708528;-719632;
-4605830552612241290;swamp_hut;-708304;-719184;
-4605830552612241290;swamp_hut;-708304;-599792;
-4605830552612241290;swamp_hut;-708464;-578816;
-4605830552612241290;swamp_hut;-708304;-577936;
-4605830552612241290;swamp_hut;-708304;-538256;
-4605830552612241290;swamp_hut;-708320;-468960;
-4605830552612241290;swamp_hut;-708496;-371904;
-4605830552612241290;swamp_hut;-708480;-371440;
-4605830552612241290;swamp_hut;-708592;-327920;
-4605830552612241290;swamp_hut;-708448;-240304;
-4605830552612241290;swamp_hut;-708240;-204576;
-4605830552612241290;swamp_hut;-708304;-203984;
-4605830552612241290;swamp_hut;-708304;-4944;
-4605830552612241290;swamp_hut;-708240;2928;
-4605830552612241290;swamp_hut;-708256;228720;
-4605830552612241290;swamp_hut;-708320;230544;
-4605830552612241290;swamp_hut;-708496;282464;
-4605830552612241290;swamp_hut;-708496;282656;
-4605830552612241290;swamp_hut;-708480;323648;
-4605830552612241290;swamp_hut;-708336;325648;
-4605830552612241290;swamp_hut;-708368;326480;
-4605830552612241290;swamp_hut;-708288;352288;
-4605830552612241290;swamp_hut;-708608;353056;
-4605830552612241290;swamp_hut;-708432;368880;
-4605830552612241290;swamp_hut;-708256;450064;
-4605830552612241290;swamp_hut;-708608;469648;
-4605830552612241290;swamp_hut;-708528;538960;
-4605830552612241290;swamp_hut;-708576;539200;
-4605830552612241290;swamp_hut;-708368;563760;
-4605830552612241290;swamp_hut;-708544;634496;
-4605830552612241290;swamp_hut;-708336;635088;
-4605830552612241290;swamp_hut;-708608;686432;
-4605830552612241290;swamp_hut;-708592;708352;
-4605830552612241290;swamp_hut;-707920;-719136;
-4605830552612241290;swamp_hut;-707920;-685568;
-4605830552612241290;swamp_hut;-707936;-599232;
-4605830552612241290;swamp_hut;-707872;-538304;
-4605830552612241290;swamp_hut;-708016;-400544;
-4605830552612241290;swamp_hut;-708096;-371696;
-4605830552612241290;swamp_hut;-707808;-370832;
-4605830552612241290;swamp_hut;-707952;-241136;
-4605830552612241290;swamp_hut;-707840;-229696;
-4605830552612241290;swamp_hut;-708016;-229040;
-4605830552612241290;swamp_hut;-707872;-204752;
-4605830552612241290;swamp_hut;-707856;-203984;
-4605830552612241290;swamp_hut;-707888;-200640;
-4605830552612241290;swamp_hut;-708016;-39408;
-4605830552612241290;swamp_hut;-707792;-13648;
-4605830552612241290;swamp_hut;-707888;2336;
-4605830552612241290;swamp_hut;-707856;105280;
-4605830552612241290;swamp_hut;-708016;228608;
-4605830552612241290;swamp_hut;-707824;229088;
-4605830552612241290;swamp_hut;-707936;230560;
-4605830552612241290;swamp_hut;-707888;369984;
-4605830552612241290;swamp_hut;-707728;449760;
-4605830552612241290;swamp_hut;-708032;538464;
-4605830552612241290;swamp_hut;-707920;564768;
-4605830552612241290;swamp_hut;-707904;715776;
-4605830552612241290;swamp_hut;-708080;735936;
-4605830552612241290;swamp_hut;-707264;-685248;
-4605830552612241290;swamp_hut;-707408;-499920;
-4605830552612241290;swamp_hut;-707440;-476032;
-4605830552612241290;swamp_hut;-707408;-439536;
-4605830552612241290;swamp_hut;-707344;-364032;
-4605830552612241290;swamp_hut;-707456;-355728;
-4605830552612241290;swamp_hut;-707424;-204672;
-4605830552612241290;swamp_hut;-707568;-195072;
-4605830552612241290;swamp_hut;-707488;-172896;
-4605830552612241290;swamp_hut;-707264;201792;
-4605830552612241290;swamp_hut;-707360;279552;
-4605830552612241290;swamp_hut;-707472;280224;
-4605830552612241290;swamp_hut;-707312;334032;
-4605830552612241290;swamp_hut;-707248;335216;
-4605830552612241290;swamp_hut;-707216;497920;
-4605830552612241290;swamp_hut;-707216;498464;
-4605830552612241290;swamp_hut;-706816;-685408;
-4605830552612241290;swamp_hut;-706816;-484624;
-4605830552612241290;swamp_hut;-706944;-476160;
-4605830552612241290;swamp_hut;-706928;-439552;
-4605830552612241290;swamp_hut;-706928;-434400;
-4605830552612241290;swamp_hut;-707056;-433968;
-4605830552612241290;swamp_hut;-706736;-413936;
-4605830552612241290;swamp_hut;-706992;-399088;
-4605830552612241290;swamp_hut;-706816;-84176;
-4605830552612241290;swamp_hut;-706928;-39648;
-4605830552612241290;swamp_hut;-706944;14848;
